,comb_explanation,soil_class,land_cover_NALCMS,comb_int
0,soil_class3 land_cover_NALCMS1,3,1,1
1,soil_class3 land_cover_NALCMS5,3,5,2
2,soil_class3 land_cover_NALCMS6,3,6,3
3,soil_class3 land_cover_NALCMS8,3,8,4
4,soil_class3 land_cover_NALCMS10,3,10,5
5,soil_class3 land_cover_NALCMS14,3,14,6
6,soil_class3 land_cover_NALCMS15,3,15,7
7,soil_class3 land_cover_NALCMS16,3,16,8
8,soil_class3 land_cover_NALCMS17,3,17,9
9,soil_class3 land_cover_NALCMS18,3,18,10
10,soil_class3 land_cover_NALCMS19,3,19,11
11,soil_class8 land_cover_NALCMS1,8,1,12
12,soil_class8 land_cover_NALCMS10,8,10,13
13,soil_class8 land_cover_NALCMS16,8,16,14
14,soil_class8 land_cover_NALCMS19,8,19,15
